"201308","01092","ARST","7640            ","METALWORK          ","null","Available","3.00","Thru"," T R   ","0200P","0445P","0","0","0","0","0","0","5","2680","0101 ","01","UNIV"
"201308","31094","ARST","7640            ","METALWORK          ","BROOKS      ","Available","3.00","Thru","M W    ","0335P","0635P","0","0","1","0","0","0","1","2606","0101 ","01","UNIV"
"201308","50111","ARST","7640            ","METALWORK          ","JACKSON     ","Available","3.00","Thru"," T R   ","0200P","0445P","0","0","0","0","0","0","5","2680","0101 ","01","UNIV"
"201308","51095","ARST","7650            ","METALWORK          ","BROOKS      ","Available","3.00","Thru","M W    ","0335P","0635P","0","0","4","0","0","0","1","2606","0101 ","01","UNIV"
"201308","70112","ARST","7650            ","METALWORK          ","JACKSON     ","Available","3.00","Thru"," T R   ","0200P","0445P","0","0","0","0","0","0","5","2680","0101 ","01","UNIV"
"201308","61090","ARST","7680            ","DIR STU IN JEWELRY ","PEARSE      ","Available","3.00","Thru","M W    ","0335P","0635P","0","0","0","0","0","0","5","2680","0101 ","01","UNIV"
"201308","01621","ARST","7680            ","DIR STU IN JEWELRY ","PEARSE      ","Full","3.00","Thru","VR     ","     ","     ","0","0","2","1","0","1","null","VR  ","VR   ","01","UNIV"
"201308","71745","ARST","7700            ","WEAVING            ","CRENSHAW    ","Full","3.00","Thru","VR     ","     ","     ","0","0","2","2","0","2","50","1694","S174 ","01","UNIV"
"201308","50125","ARST","7710            ","SURFACE DESIGN     ","null","Available","3.00","Thru"," T R   ","1100A","0145P","0","0","0","1","0","1","50","1694","S175 ","01","UNIV"
"201308","30124","ARST","7710            ","SURFACE DESIGN     ","null","Cancelled","3.00","Thru","M W F  ","1010A","1205P","0","0","0","2","0","2","50","1694","S174 ","01","UNIV"
"201308","21622","ARST","7760            ","ADV STUDIOPRACTICES","CRENSHAW    ","Full","3.00","Thru","VR     ","     ","     ","0","0","2","1","0","1","null","VR  ","VR   ","01","UNIV"
"201308","80121","ARST","7760            ","ADV STUDIOPRACTICES","null","Available","3.00","Thru"," T R   ","0200P","0445P","0","0","0","2","0","2","50","1694","S175 ","01","UNIV"
"201308","90130","ARST","7780            ","DIR STU IN FABRIC  ","CRENSHAW    ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","5","0","5","null","VR  ","VR   ","01","UNIV"
"201308","41623","ARST","7780            ","DIR STU IN FABRIC  ","CRENSHAW    ","Full","3.00","Thru","VR     ","     ","     ","0","0","2","1","0","1","null","VR  ","VR   ","01","UNIV"
"201308","81575","ARST","7800            ","INTERSTITIAL ART   ","COGAN       ","Full","3.00","Thru","M W F  ","0125P","0320P","0","0","1","1","0","1","20","1694","N115 ","01","UNIV"
"201308","99933","ARST","7980            ","DR ST MAJ STD AREA ","BUONACCORSI ","Available","3.00","Thru","M W F  ","0335P","0530P","3","12","0","0","0","12","12","2691","0205 ","01","UNIV"
"201308","72118","ARST","7980            ","DR ST MAJ STD AREA ","SCHEER      ","Full","3.00","Thru","VR     ","     ","     ","0","0","1","1","0","1","null","VR  ","VR   ","01","UNIV"
"201308","71762","ARST","9210            ","GRAD EXIT STUDIO   ","HOUSER      ","Full","3.00","Thru","VR     ","     ","     ","0","0","1","1","0","1","null","VR  ","VR   ","01","UNIV"
"201308","91763","ARST","9210            ","GRAD EXIT STUDIO   ","SURAKUL     ","Full","3.00","Thru","VR     ","     ","     ","0","0","1","1","0","1","null","VR  ","VR   ","01","UNIV"
"201308","71216","ARTI","3550            ","COGNITIVE SCIENCE  ","WRIGHT      ","Available","3.00","Thru"," T R   ","0200P","0315P","11","0","0","0","0","0","49","0042","0220 ","01","UNIV"
"201308","63944","ARTI","4530            ","INTRO TO ROBOTICS  ","POTTER      ","Available","4.00","Thru","M      ","0905A","0955A","0","0","0","0","0","0","10","1023","0110 ","01","UNIV"
"201308","63944","ARTI","4530            ","INTRO TO ROBOTICS  ","POTTER      ","Available","4.00","Thru"," T R   ","0930A","1045A","0","0","0","0","0","0","10","1023","0110 ","01","UNIV"
"201308","33948","ARTI","4540            ","SYMBOLIC PROG      ","POTTER      ","Available","3.00","Thru"," T R   ","1230P","0145P","1","0","0","0","0","0","42","1003","0327 ","01","UNIV"
"201308","30804","ARTI","4950            ","DIR READING COG SCI","MCCLENDON   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","30799","ARTI","4950            ","DIR READING COG SCI","BHANDARKAR  ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","10803","ARTI","4950            ","DIR READING COG SCI","BETTINGER   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","10798","ARTI","4950            ","DIR READING COG SCI","GOODIE      ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","60800","ARTI","4950            ","DIR READING COG SCI","DOSHI       ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","50805","ARTI","4950            ","DIR READING COG SCI","HOOGENBOOM  ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","00802","ARTI","4950            ","DIR READING COG SCI","COVINGTON   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","00797","ARTI","4950            ","DIR READING COG SCI","POTTER      ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","80801","ARTI","4950            ","DIR READING COG SCI","RASHEED     ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","00808","ARTI","4960H           ","DIR READING HONORS ","BHANDARKAR  ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","00811","ARTI","4960H           ","DIR READING HONORS ","COVINGTON   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","90810","ARTI","4960H           ","DIR READING HONORS ","RASHEED     ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","90807","ARTI","4960H           ","DIR READING HONORS ","GOODIE      ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","60814","ARTI","4960H           ","DIR READING HONORS ","HOOGENBOOM  ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","70806","ARTI","4960H           ","DIR READING HONORS ","POTTER      ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","20812","ARTI","4960H           ","DIR READING HONORS ","BETTINGER   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","20809","ARTI","4960H           ","DIR READING HONORS ","DOSHI       ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","40813","ARTI","4960H           ","DIR READING HONORS ","MCCLENDON   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","30821","ARTI","5007            ","INTERN ARTI BUS/IND","BETTINGER   ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","30818","ARTI","5007            ","INTERN ARTI BUS/IND","DOSHI       ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","10820","ARTI","5007            ","INTERN ARTI BUS/IND","COVINGTON   ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","10817","ARTI","5007            ","INTERN ARTI BUS/IND","BHANDARKAR  ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","70823","ARTI","5007            ","INTERN ARTI BUS/IND","HOOGENBOOM  ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","50822","ARTI","5007            ","INTERN ARTI BUS/IND","MCCLENDON   ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","50819","ARTI","5007            ","INTERN ARTI BUS/IND","RASHEED     ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","00816","ARTI","5007            ","INTERN ARTI BUS/IND","GOODIE      ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","80815","ARTI","5007            ","INTERN ARTI BUS/IND","POTTER      ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","83945","ARTI","6530            ","INTRO TO ROBOTICS  ","POTTER      ","Available","4.00","Thru","M      ","0905A","0955A","0","0","0","0","0","0","10","1023","0110 ","01","UNIV"
"201308","83945","ARTI","6530            ","INTRO TO ROBOTICS  ","POTTER      ","Available","4.00","Thru"," T R   ","0930A","1045A","0","0","0","0","0","0","10","1023","0110 ","01","UNIV"
"201308","53949","ARTI","6540            ","SYMBOLIC PROG      ","POTTER      ","Available","3.00","Thru"," T R   ","1230P","0145P","0","0","0","0","0","0","42","1003","0327 ","01","UNIV"
"201308","60831","ARTI","7000            ","MASTER'S RESEARCH  ","MCCLENDON   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","60828","ARTI","7000            ","MASTER'S RESEARCH  ","RASHEED     ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","20826","ARTI","7000            ","MASTER'S RESEARCH  ","BHANDARKAR  ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","40830","ARTI","7000            ","MASTER'S RESEARCH  ","BETTINGER   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","40827","ARTI","7000            ","MASTER'S RESEARCH  ","DOSHI       ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","80832","ARTI","7000            ","MASTER'S RESEARCH  ","HOOGENBOOM  ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","80829","ARTI","7000            ","MASTER'S RESEARCH  ","COVINGTON   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","00825","ARTI","7000            ","MASTER'S RESEARCH  ","GOODIE      ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","90824","ARTI","7000            ","MASTER'S RESEARCH  ","POTTER      ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","90841","ARTI","7007            ","INTERN AI BUS/IND  ","HOOGENBOOM  ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","90838","ARTI","7007            ","INTERN AI BUS/IND  ","COVINGTON   ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","00839","ARTI","7007            ","INTERN AI BUS/IND  ","BETTINGER   ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","00833","ARTI","7007            ","INTERN AI BUS/IND  ","POTTER      ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","30835","ARTI","7007            ","INTERN AI BUS/IND  ","BHANDARKAR  ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","10834","ARTI","7007            ","INTERN AI BUS/IND  ","GOODIE      ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","70840","ARTI","7007            ","INTERN AI BUS/IND  ","MCCLENDON   ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","70837","ARTI","7007            ","INTERN AI BUS/IND  ","RASHEED     ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","50836","ARTI","7007            ","INTERN AI BUS/IND  ","DOSHI       ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","60845","ARTI","7300            ","MASTER'S THESIS    ","DOSHI       ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","10848","ARTI","7300            ","MASTER'S THESIS    ","BETTINGER   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","20843","ARTI","7300            ","MASTER'S THESIS    ","GOODIE      ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","30849","ARTI","7300            ","MASTER'S THESIS    ","MCCLENDON   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","40844","ARTI","7300            ","MASTER'S THESIS    ","BHANDARKAR  ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","00850","ARTI","7300            ","MASTER'S THESIS    ","HOOGENBOOM  ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","00847","ARTI","7300            ","MASTER'S THESIS    ","COVINGTON   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","00842","ARTI","7300            ","MASTER'S THESIS    ","POTTER      ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","80846","ARTI","7300            ","MASTER'S THESIS    ","RASHEED     ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","00856","ARTI","8000            ","TOPICS IN AI       ","COVINGTON   ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","90855","ARTI","8000            ","TOPICS IN AI       ","RASHEED     ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","40858","ARTI","8000            ","TOPICS IN AI       ","MCCLENDON   ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","30852","ARTI","8000            ","TOPICS IN AI       ","GOODIE      ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","20857","ARTI","8000            ","TOPICS IN AI       ","BETTINGER   ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","10851","ARTI","8000            ","TOPICS IN AI       ","POTTER      ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","60859","ARTI","8000            ","TOPICS IN AI       ","HOOGENBOOM  ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","70854","ARTI","8000            ","TOPICS IN AI       ","DOSHI       ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","50853","ARTI","8000            ","TOPICS IN AI       ","BHANDARKAR  ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","50867","ARTI","8800            ","READINGS IN AI     ","MCCLENDON   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","70868","ARTI","8800            ","READINGS IN AI     ","HOOGENBOOM  ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","60862","ARTI","8800            ","READINGS IN AI     ","BHANDARKAR  ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","10865","ARTI","8800            ","READINGS IN AI     ","COVINGTON   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","20860","ARTI","8800            ","READINGS IN AI     ","POTTER      ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","30866","ARTI","8800            ","READINGS IN AI     ","BETTINGER   ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","40861","ARTI","8800            ","READINGS IN AI     ","GOODIE      ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","00864","ARTI","8800            ","READINGS IN AI     ","RASHEED     ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","80863","ARTI","8800            ","READINGS IN AI     ","DOSHI       ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","999","0","999","null","VR  ","VR   ","01","UNIV"
"201308","08881","ARTS","2000            ","ART APPREC         ","null","Available","3.00","Thru","M W F  ","0905A","0955A","30","120","0","0","0","120","194","1694","S151 ","01","UNIV"
"201308","28882","ARTS","2000            ","ART APPREC         ","JUNG        ","Available","3.00","Thru"," T R   ","0905A","0955A","35","120","0","0","0","120","194","1694","S151 ","01","UNIV"
"201308","68884","ARTS","2000            ","ART APPREC         ","null","Available","3.00","Thru"," T R   ","0330P","0445P","36","120","0","0","0","120","194","1694","S151 ","01","UNIV"
"201308","48883","ARTS","2050            ","CULT DIV AM ART    ","JUNG        ","Available","3.00","Thru"," T R   ","0200P","0315P","73","75","0","0","0","75","194","1694","S151 ","01","UNIV"
"201308","00086","ARTS","4900            ","PROF PRAC BUS OF   ","HWANGBO     ","Available","3.00","Thru"," T R   ","0630P","0745P","12","15","0","0","0","15","16","2691","0202 ","01","UNIV"
"201308","51100","ARTS","4920            ","SEM IN CONT ART    ","null","Full","3.00","Thru","  W    ","0545P","0845P","5","5","0","0","0","5","59","1694","N100 ","01","UNIV"
"201308","10087","ARTS","6900            ","PROF PRAC BUS OF   ","HWANGBO     ","Available","3.00","Thru"," T R   ","0630P","0745P","5","0","0","0","0","0","16","2691","0202 ","01","UNIV"
"201308","71101","ARTS","6920            ","SEM IN CONT ART    ","null","Full","3.00","Thru","  W    ","0545P","0845P","10","10","0","0","0","10","59","1694","N100 ","01","UNIV"
"201308","61607","ARTS","7005            ","GRAD STUDENT SEM   ","HWANGBO     ","Full","3.00","Thru","VR     ","     ","     ","0","0","1","1","0","1","null","VR  ","VR   ","01","UNIV"
"201308","41606","ARTS","7005            ","GRAD STUDENT SEM   ","STRANGE     ","Full","3.00","Thru","VR     ","     ","     ","0","0","1","1","0","1","null","VR  ","VR   ","01","UNIV"
"201308","31967","ARTS","7005            ","GRAD STUDENT SEM   ","HOUSER      ","Full","3.00","Thru","VR     ","     ","     ","0","0","1","1","0","1","null","VR  ","VR   ","01","UNIV"
"201308","82709","ARTS","7005            ","GRAD STUDENT SEM   ","HARSHMAN    ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","1","0","1","null","VR  ","VR   ","01","UNIV"
"201308","01604","ARTS","7005            ","GRAD STUDENT SEM   ","JACKSON     ","Full","3.00","Thru","VR     ","     ","     ","0","0","1","1","0","1","null","VR  ","VR   ","01","UNIV"
"201308","31760","ARTS","7990            ","TEACHING PRACTICUM ","COLBURN     ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","1","0","1","null","VR  ","VR   ","01","UNIV"
"201308","71096","ARTS","7990            ","TEACHING PRACTICUM ","PEARSE      ","Available","3.00","Thru","M W    ","0335P","0635P","0","0","0","0","0","0","5","2680","0101 ","01","UNIV"
"201308","72751","ARTS","9000            ","DOCTORAL RESEARCH  ","SIMON       ","Available","3.00","Thru","VR     ","     ","     ","0","0","3","5","0","5","null","VR  ","VR   ","01","UNIV"
"201308","81964","ARTS","9000            ","DOCTORAL RESEARCH  ","COSTANTINO  ","Available","3.00","Thru","VR     ","     ","     ","0","0","3","5","0","5","null","VR  ","VR   ","01","UNIV"
"201308","81608","ARTS","9005            ","DOC GRAD STU SEM   ","HENRY       ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","1","0","1","null","VR  ","VR   ","01","UNIV"
"201308","92752","ARTS","9005            ","DOC GRAD STU SEM   ","SIMON       ","Available","3.00","Thru","VR     ","     ","     ","0","0","1","5","0","5","null","VR  ","VR   ","01","UNIV"
"201308","41962","ARTS","9005            ","DOC GRAD STU SEM   ","COSTANTINO  ","Full","3.00","Thru","VR     ","     ","     ","0","0","2","1","0","1","null","VR  ","VR   ","01","UNIV"
"201308","61963","ARTS","9300            ","DOCT DISSERTATION  ","COSTANTINO  ","Available","3.00","Thru","VR     ","     ","     ","0","0","1","5","0","5","null","VR  ","VR   ","01","UNIV"
"201308","01609","ARTS","9300            ","DOCT DISSERTATION  ","HENRY       ","Available","3.00","Thru","VR     ","     ","     ","0","0","0","1","0","1","null","VR  ","VR   ","01","UNIV"
"201308","58634","ASTR","1010            ","ASTRO SOLAR SYSTEM ","null","Available","3.00","Thru"," T R   ","0930A","1045A","21","195","0","0","0","195","300","1003","0202 ","01","UNIV"
"201308","48642","ASTR","1010L           ","ASTRO SOLS SYS LAB ","null","Available","1.00","Thru"," T     ","0800P","1045P","13","32","0","0","0","32","300","1003","0202 ","01","UNIV"
"201308","98636","ASTR","1020            ","STEL & GALAC ASTRO ","SONG        ","Available","3.00","Thru"," T R   ","1100A","1215P","27","55","0","0","0","55","62","1003","0221 ","01","UNIV"
"201308","68643","ASTR","1020L           ","STEL&GAL ASTRO LAB ","null","Available","1.00","Thru"," T     ","0800P","1045P","13","16","0","0","0","16","300","1003","0202 ","01","UNIV"
"201308","28638","ASTR","1110            ","INTR ASTR MAJORS I ","CAILLAULT   ","Available","3.00","Thru"," T R   ","0200P","0315P","2","10","0","0","0","10","62","1003","0221 ","01","UNIV"
"201308","48639","ASTR","1110H           ","INTRO ASTRO HONORS ","CAILLAULT   ","Available","3.00","Thru"," T R   ","0200P","0315P","0","0","5","10","0","10","62","1003","0221 ","01","UNIV"
"201308","18646","ASTR","1110L           ","INTRO AST HNRS LAB ","MAGNANI     ","Available","1.00","Thru"," T     ","0800P","1045P","0","0","2","10","0","10","300","1003","0202 ","01","UNIV"
"201308","08640","ASTR","1660            ","HISTORY OF ASTRON  ","MAGNANI     ","Available","3.00","Thru","M W F  ","1220P","0110P","10","60","0","0","0","60","62","1003","0221 ","01","UNIV"
"201308","28641","ASTR","1870            ","BLACK HOLES        ","MAGNANI     ","Available","3.00","Thru","M W F  ","1115A","1205P","19","20","0","0","0","20","62","1003","0221 ","01","UNIV"
"201308","08645","ASTR","2030L           ","INTR ASTR OBSERV   ","MAGNANI     ","Available","1.00","Thru"," T     ","0800P","1045P","2","10","0","0","0","10","300","1003","0202 ","01","UNIV"
"201308","38647","ASTR","4020            ","ASTR II GALAXIES   ","SHELTON     ","Available","3.00","Thru","M W F  ","1220P","0110P","10","15","0","0","0","15","42","1003","0327 ","01","UNIV"
"201308","78649","ASTR","4660            ","ASTRO RESEARCH     ","null","Available","0.00","Thru","AR     ","     ","     ","0","10","0","0","0","10","null","1003","VR   ","01","UNIV"
"201308","38650","ASTR","4960H           ","DIRECTED RESEARCH H","null","Available","3.00","Thru","AR     ","     ","     ","0","0","0","5","0","5","null","1003","VR   ","01","UNIV"
"201308","58651","ASTR","4970H           ","DIRECTED RSRCH HON ","null","Available","3.00","Thru","AR     ","     ","     ","0","0","0","5","0","5","null","1003","VR   ","01","UNIV"
"201308","78652","ASTR","4990H           ","HONORS THESIS      ","null","Available","3.00","Thru","AR     ","     ","     ","0","0","0","5","0","5","null","1003","VR   ","01","UNIV"
"201308","58648","ASTR","6020            ","ASTR II GALAXIES   ","SHELTON     ","Available","3.00","Thru","M W F  ","1220P","0110P","0","10","0","0","0","10","42","1003","0327 ","01","UNIV"
"201308","78635","ASTR","7010            ","INTRO ASTR TEACHERS","null","Available","3.00","Thru"," T R   ","0930A","1045A","2","5","0","0","0","5","300","1003","0202 ","01","UNIV"
"201308","08637","ASTR","7020            ","INTR ASTR TCH STARS","SONG        ","Available","3.00","Thru"," T R   ","1100A","1215P","1","5","0","0","0","5","62","1003","0221 ","01","UNIV"
"201308","98653","ASTR","8210            ","ASTRONOMY SEMINAR  ","SHELTON     ","Available","1.00","Thru"," T     ","0330P","0445P","0","15","0","0","0","15","20","1003","0204B","01","UNIV"
"201308","76156","BCHE","2910            ","INTRO BIOCH EGR DES","RAMASAMY    ","Available","2.00","Thru"," T R   ","0930A","1045A","27","30","0","0","0","30","9","1090","0312 ","95","UNIV"
"201308","05857","BCHE","3145            ","EQUIL THERMO       ","WEBB        ","Available","2.00","Thru"," T R   ","1230P","0145P","8","34","0","0","0","34","9","1090","0312 ","95","UNIV"
"201308","16136","BCHE","4655            ","META ENGR SYN BIO  ","YAN         ","Available","3.00","Thru"," T R   ","0200P","0315P","7","30","0","0","0","30","9","1090","0312 ","95","UNIV"
"201308","06158","BCHE","6655            ","META ENGR SYN BIO  ","YAN         ","Available","3.00","Thru"," T R   ","0200P","0315P","0","4","0","0","0","4","9","1090","0312 ","95","UNIV"
"201308","08953","BCMB","3100            ","INTRODUCT BIOCHEM  ","SABATINI    ","Full","4.00","Thru"," T R   ","0330P","0445P","63","60","0","0","0","60","112","1061","1501 ","01","UNIV"
"201308","08953","BCMB","3100            ","INTRODUCT BIOCHEM  ","WOOD        ","Full","4.00","Thru"," T R   ","0330P","0445P","63","60","0","0","0","60","112","1061","1501 ","01","UNIV"
"201308","08953","BCMB","3100            ","INTRODUCT BIOCHEM  ","HAJDUK      ","Full","4.00","Thru"," T R   ","0330P","0445P","63","60","0","0","0","60","112","1061","1501 ","01","UNIV"
"201308","08953","BCMB","3100            ","INTRODUCT BIOCHEM  ","WOOD        ","Full","4.00","Thru","   R   ","0500P","0615P","63","60","0","0","0","60","112","1061","1501 ","01","UNIV"
"201308","08953","BCMB","3100            ","INTRODUCT BIOCHEM  ","HAJDUK      ","Full","4.00","Thru","   R   ","0500P","0615P","63","60","0","0","0","60","112","1061","1501 ","01","UNIV"
"201308","08953","BCMB","3100            ","INTRODUCT BIOCHEM  ","SABATINI    ","Full","4.00","Thru","   R   ","0500P","0615P","63","60","0","0","0","60","112","1061","1501 ","01","UNIV"
"201308","09021","BCMB","3100            ","INTRODUCT BIOCHEM  ","LEMONS      ","Full","4.00","Thru"," T     ","0330P","0445P","30","25","0","0","0","25","41","1057","C120 ","01","UNIV"
"201308","09021","BCMB","3100            ","INTRODUCT BIOCHEM  ","LEMONS      ","Full","4.00","Thru"," T R   ","1230P","0145P","30","25","0","0","0","25","41","1057","C120 ","01","UNIV"
